x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.3557,3.8318,2.7967,11.5924,2.5631,0.1521,-0.5734,0,0,0,0.00000,3
0.5070,4.8914,2.3742,11.6615,-0.8388,0.0066,-0.6980,0,1,0,0.33943,3
0.5013,4.8738,2.3933,11.4476,-2.1914,0.0298,-0.5070,0,0,0,0.00000,1
0.4493,4.6488,2.5650,11.3372,2.8110,0.0615,-0.3798,0,0,0,0.00000,1
0.5052,5.5176,2.5068,12.1012,-2.9295,0.0055,-1.1451,0,1,0,0.73207,3
0.5137,5.2602,2.4208,11.7733,-0.9704,0.0012,-0.8189,0,0,1,0.28941,3
0.3349,3.6477,2.8502,12.8320,2.5616,0.0252,-1.2656,1,1,0,1.78997,1
0.4491,4.8198,2.6064,13.2404,-2.8055,0.0519,-2.1890,0,0,2,0.64519,1
0.5113,5.1442,2.4079,11.4077,-2.0631,0.0989,-0.5639,0,0,0,0.00000,1
0.4997,5.0045,2.4273,12.3888,1.7585,0.0019,-1.4194,0,0,1,0.87215,1
0.3672,3.9481,2.7722,12.5677,-2.4833,0.1152,-1.3153,2,1,0,1.04220,1
0.3618,3.9172,2.7913,12.4319,3.1286,0.0451,-1.0852,0,1,1,1.22643,3
0.3644,3.8681,2.7616,11.3798,-2.1131,0.0651,-0.3292,0,0,0,0.00000,1
0.3925,3.9670,2.6494,12.1765,-2.2453,0.0206,-0.9347,0,1,1,0.72244,1
0.3875,4.1522,2.7283,11.5602,2.7514,0.1186,-0.5549,0,0,0,0.00000,3
0.4271,4.4423,2.6151,12.6314,-2.7456,0.0423,-1.4736,0,1,4,1.50121,1
0.5049,4.7103,2.3452,11.3330,2.1332,0.0110,-0.3770,0,0,0,0.00000,1
0.5370,4.8841,2.2565,11.5271,-1.4835,0.0283,-0.6358,0,0,0,0.00000,1
0.4174,4.3732,2.6428,12.2245,2.9983,0.0447,-1.0766,0,1,2,0.77155,3
0.4596,5.0453,2.6101,11.3162,-1.4905,0.0195,-0.3247,0,0,0,0.00000,1
0.4727,4.3618,2.3970,11.4471,-0.9500,0.0387,-0.4784,0,0,0,0.00000,3
0.3819,3.9497,2.6970,11.8317,-2.5712,0.0477,-0.6713,0,1,0,0.20536,3
0.3439,3.7931,2.8492,12.4450,-3.1259,0.1060,-1.1258,0,1,1,0.79122,2
0.4974,5.1774,2.4724,11.4305,1.1381,0.0965,-0.5656,0,0,0,0.00000,1
0.4257,4.1451,2.5440,12.0536,-0.8204,0.0173,-0.9095,0,1,0,0.36294,1
0.4406,4.2196,2.4974,11.3313,-1.2930,0.0326,-0.3316,0,0,0,0.00000,3
0.3887,4.2498,2.7503,11.6277,-3.0185,0.0217,-0.4938,0,1,0,0.24574,1
0.4740,5.2160,2.5825,11.4988,2.8744,0.0452,-0.5384,0,0,0,0.00000,3
0.5197,5.5226,2.4463,11.4169,0.1613,0.0164,-0.4871,0,0,0,0.00000,1
0.4457,4.8979,2.6404,13.2411,-2.1349,0.0180,-2.1091,0,1,0,1.56988,1
0.4028,4.2877,2.6901,12.3775,2.4083,0.0392,-1.1595,0,0,1,0.98638,3
0.4996,5.4205,2.5119,11.7988,1.0055,0.0106,-0.8301,0,1,0,0.19723,1
0.5675,5.3428,2.2254,11.3278,1.5118,0.0057,-0.4389,0,0,0,0.00000,1
0.3725,3.8827,2.7240,11.4305,2.7020,0.0231,-0.3262,0,0,1,0.16742,3
0.3581,3.8585,2.7923,11.9916,2.9168,0.0795,-0.7847,0,1,0,0.58665,3
0.3746,3.9496,2.7337,11.9934,-3.1318,0.0259,-0.7537,0,1,0,0.45758,3
0.4482,4.9399,2.6388,11.4587,2.9404,0.0298,-0.4486,0,0,0,0.00000,2
0.5536,5.5909,2.3214,11.5791,0.8817,0.0017,-0.6882,0,0,0,0.00000,3
0.4823,4.9951,2.4983,11.8697,1.9289,0.0187,-0.8728,0,0,1,0.19904,3
0.4447,4.4717,2.5423,11.4409,-2.2283,0.0234,-0.4200,0,0,0,0.00000,3
0.3717,3.8775,2.7269,12.3245,-2.5815,0.0206,-0.9959,0,1,0,1.00145,1
0.4153,4.1151,2.5835,11.4205,-1.4227,0.0009,-0.3409,0,0,0,0.00000,1
0.3854,3.9466,2.6785,11.3527,-2.8507,0.0081,-0.2654,0,0,0,0.00000,1
0.4080,4.1872,2.6374,11.2518,-1.8862,0.0192,-0.2218,0,0,0,0.00000,1
0.4477,4.5175,2.5405,12.2346,2.9781,0.0268,-1.1453,0,0,1,0.38111,1
0.4687,4.6910,2.4895,11.4061,1.0875,0.0118,-0.4051,0,0,0,0.00000,3
0.5529,5.2470,2.2635,11.9227,-0.4045,0.0468,-1.1229,0,1,0,0.17430,1
0.4668,4.9822,2.5633,11.2992,2.4085,0.0869,-0.3939,0,0,0,0.00000,3
0.4801,4.9184,2.4912,11.3573,-2.0042,0.0185,-0.3823,0,0,0,0.00000,3
0.5201,4.9775,2.3395,11.4412,-1.2104,0.0403,-0.5385,0,0,0,0.00000,3
0.4482,4.2283,2.4672,11.3107,1.0283,0.0834,-0.3803,0,0,0,0.00000,1
0.4042,4.2261,2.6666,12.4308,-2.2257,0.0109,-1.1681,1,1,0,0.90557,1
0.3605,3.8231,2.7680,13.2241,-2.0306,0.0297,-1.6948,0,0,2,0.49261,1
0.4436,4.7878,2.6243,11.3424,-2.2301,0.0315,-0.3441,0,0,0,0.00000,3
0.4827,4.4472,2.3763,11.4650,-1.8967,0.0139,-0.4781,0,0,0,0.00000,1
0.4023,4.3941,2.7217,11.3354,-3.1003,0.0175,-0.2802,0,0,0,0.00000,1
0.4131,4.1187,2.5946,11.6374,-1.8710,0.0078,-0.5214,0,0,1,0.19471,3
0.4856,4.7397,2.4293,11.4242,2.4312,0.0208,-0.4532,0,0,0,0.00000,1
0.4214,4.4249,2.6373,12.8551,-2.6450,0.0012,-1.5932,1,1,1,1.32101,1
0.4762,5.2058,2.5703,11.3948,2.3790,0.0026,-0.3947,0,0,0,0.00000,1
0.4390,4.1893,2.4967,12.0714,-0.5131,0.0169,-0.9570,0,1,0,0.77496,1
0.4403,4.4891,2.5667,12.0677,-3.0613,0.0121,-0.9517,0,0,1,0.46407,3
0.4423,4.7575,2.6230,11.5377,2.1137,0.0336,-0.5137,0,0,0,0.00000,3
0.3915,4.0134,2.6678,11.8610,-2.8056,0.0170,-0.6744,0,0,1,0.32825,3
0.4562,4.9001,2.5925,13.2102,-3.0353,0.0482,-2.1858,0,0,1,2.06814,1
0.4241,4.6321,2.6778,12.0712,-2.5140,0.0461,-0.9616,0,0,1,0.42865,3
0.3995,4.3916,2.7353,11.4036,3.1054,0.0450,-0.3616,0,0,0,0.00000,3
0.3638,3.8147,2.7481,12.0130,2.7767,0.0219,-0.7388,0,1,0,0.60327,3
0.3987,4.2129,2.6899,12.0272,3.0950,0.0519,-0.8698,0,1,0,0.49012,3
0.5508,5.7912,2.3671,12.5408,1.6825,0.0130,-1.7844,0,0,2,0.90900,1
0.4274,4.4497,2.6159,11.4807,3.0911,0.0333,-0.4439,0,0,0,0.00000,3
0.5752,5.7628,2.2664,12.1847,0.8893,0.0628,-1.5129,0,0,1,0.40512,1
0.5146,5.3006,2.4250,11.8771,-2.0680,0.0139,-0.9444,0,1,0,0.31544,3
0.4299,4.6967,2.6661,11.5836,-2.8332,0.0112,-0.5084,0,1,0,0.22028,1
0.4654,4.2912,2.4105,11.2753,-0.6790,0.0772,-0.3587,0,0,0,0.00000,0
0.4878,4.8429,2.4426,11.3865,-1.3899,0.0311,-0.4328,0,0,0,0.00000,3
0.3583,3.8463,2.7871,13.0124,-2.9724,0.1039,-1.6371,0,1,1,1.41986,1
0.4532,4.4467,2.4989,11.3909,2.0528,0.0824,-0.4557,0,0,0,0.00000,1
0.3665,4.0183,2.7973,12.5705,-2.4382,0.0703,-1.2477,1,1,1,1.25153,1
0.4841,5.3204,2.5593,13.2410,1.2220,0.0016,-2.2726,0,1,0,0.23779,1
0.4401,4.3868,2.5419,11.3674,-2.7101,0.0005,-0.3249,0,0,0,0.00000,3
0.4142,4.1456,2.5970,11.2961,-2.7391,0.0328,-0.2773,0,0,0,0.00000,3
0.4284,4.2764,2.5665,11.9653,2.8633,0.0053,-0.8233,0,0,1,0.44889,3
0.4028,4.2365,2.6762,12.0885,2.6412,0.0460,-0.9230,0,0,1,0.70620,3
0.4311,4.5611,2.6265,11.6212,2.1501,0.0805,-0.6257,0,1,0,0.35409,3
0.4229,4.5642,2.6663,12.9953,2.6596,0.0831,-1.8715,0,0,0,0.00000,1
0.4357,4.5041,2.5913,12.0502,2.9651,0.0503,-0.9765,0,1,0,0.45907,1
0.3981,4.1340,2.6704,11.3372,-2.0177,0.0529,-0.3173,0,0,0,0.00000,3
0.4650,4.9863,2.5725,12.2831,-1.6766,0.0077,-1.2164,0,0,1,0.79679,1
0.3755,3.8984,2.7136,12.9866,1.9771,0.0067,-1.5241,0,0,1,1.73993,1
0.4742,4.6097,2.4476,11.4584,0.3069,0.0094,-0.4565,0,0,0,0.00000,3
0.3838,4.0487,2.7167,12.8822,2.9881,0.0692,-1.5756,1,1,0,0.73351,1
0.5691,5.8682,2.3072,12.4375,0.4720,0.0065,-1.7153,0,0,1,0.87222,1
0.4480,4.3678,2.5025,11.4952,-1.7437,0.0148,-0.4608,0,0,0,0.00000,3
0.5025,5.4296,2.5011,11.4075,1.7140,0.0238,-0.4643,0,0,0,0.00000,3
0.4160,4.1639,2.5933,11.8654,-2.7468,0.0586,-0.7805,0,1,0,0.27422,1
0.3625,3.8092,2.7531,13.1890,-2.3205,0.0205,-1.6582,0,1,0,1.87112,1
0.5314,4.8748,2.2757,11.7756,1.0787,0.0283,-0.8886,0,1,0,0.32613,1
0.3606,3.8292,2.7693,11.9700,-3.0964,0.0217,-0.6999,0,0,1,0.40735,1
0.5489,5.7081,2.3602,11.3548,1.2058,0.0277,-0.4737,0,0,0,0.00000,3
0.5249,5.1434,2.3526,11.6025,0.6240,0.0185,-0.6846,0,0,0,0.00000,3
0.4263,4.2847,2.5779,11.7871,-1.9415,0.0336,-0.7020,0,0,2,0.71220,3
0.5882,5.8002,2.2229,11.6068,1.6406,0.0329,-0.8180,0,0,0,0.00000,1
0.3482,3.7584,2.8137,11.7459,-2.4163,0.0626,-0.5648,0,1,0,0.18428,1
0.4370,4.6403,2.6187,12.5698,2.2308,0.0273,-1.4285,0,0,1,1.23165,1
0.4546,4.5574,2.5194,12.0300,-3.1136,0.0100,-0.9492,0,1,0,0.80976,3
0.4510,4.4559,2.5107,11.4090,-2.7743,0.0015,-0.3741,0,0,0,0.00000,3
0.4599,4.9333,2.5833,12.7234,1.8170,0.0000,-1.6201,0,1,1,1.37709,1
0.4095,4.2588,2.6497,11.9109,-2.8094,0.0106,-0.7438,0,0,1,0.39251,3
0.5217,5.5435,2.4420,11.5307,-2.2523,0.0315,-0.6237,0,0,0,0.00000,3
0.5684,5.2378,2.2042,11.9663,0.6501,0.0220,-1.1743,0,0,1,0.64266,1
0.4555,4.5938,2.5241,11.3420,0.7732,0.0046,-0.3249,0,0,0,0.00000,1
0.4807,5.0439,2.5156,11.2868,-2.3922,0.0235,-0.3240,0,0,0,0.00000,3
0.4148,4.4167,2.6667,12.1000,-1.8465,0.0065,-0.9100,0,1,0,0.86731,1
0.4637,4.5189,2.4712,11.2978,0.0255,0.0031,-0.2921,0,0,0,0.00000,3
0.3547,3.7771,2.7844,11.4167,-2.3870,0.0863,-0.3692,0,1,0,0.14371,3
0.3509,3.7483,2.7955,12.7770,2.3577,0.0471,-1.3204,0,1,1,0.82541,1
0.5022,4.9066,2.3968,11.4518,1.7432,0.0020,-0.4789,0,0,0,0.00000,3
0.5646,5.2492,2.2200,11.4634,-0.0011,0.0935,-0.6905,0,0,0,0.00000,1
0.4620,5.0052,2.5902,12.5647,-1.9911,0.0305,-1.5176,0,1,1,0.62856,1
0.4249,4.1840,2.5581,11.4426,1.0922,0.0737,-0.4560,0,0,1,0.19290,1
0.4719,4.5813,2.4511,11.4885,-1.4900,0.0105,-0.4821,0,0,0,0.00000,3
0.3895,3.9787,2.6675,11.9791,-2.7337,0.0828,-0.8500,0,0,1,0.49102,1
0.4824,5.0710,2.5142,12.2689,1.6085,0.0195,-1.2703,0,0,1,0.89100,3
0.5629,5.7888,2.3183,12.5859,2.3764,0.0182,-1.8903,0,1,0,1.31570,1
0.5844,5.6677,2.2161,11.6730,1.5082,0.0149,-0.8638,0,0,1,0.16380,1
0.4550,4.9267,2.6040,13.0226,2.4676,0.0117,-1.9199,1,0,1,0.80549,1
0.4745,5.1364,2.5630,11.2453,2.2636,0.0188,-0.2750,0,0,0,0.00000,3
0.4795,5.0301,2.5182,13.1421,-2.8968,0.0238,-2.1812,1,1,0,1.62657,1
0.4679,4.5062,2.4506,11.4432,2.1871,0.0575,-0.4915,0,0,0,0.00000,1
0.5602,5.2247,2.2322,12.4290,-0.3674,0.0427,-1.7256,0,0,1,1.04679,1
0.4688,4.4441,2.4322,11.3966,-1.5640,0.0359,-0.4242,0,0,0,0.00000,3
0.4710,5.1684,2.5855,13.2791,2.5038,0.0151,-2.2724,0,1,0,1.30231,1
0.5106,5.3573,2.4527,11.2985,1.7489,0.0060,-0.3463,0,0,0,0.00000,3
0.4272,4.4215,2.6092,11.2727,-2.6630,0.0358,-0.2740,0,0,0,0.00000,3
0.3994,4.2933,2.7084,11.4310,2.1180,0.0727,-0.4149,0,0,0,0.00000,3
0.4374,4.4754,2.5762,11.2896,1.5031,0.0332,-0.2945,0,0,0,0.00000,1
0.5216,4.7918,2.2967,11.5688,-0.0427,0.0180,-0.6421,0,0,1,0.27717,3
0.5217,4.7489,2.2880,11.3675,1.0650,0.0361,-0.4602,0,0,0,0.00000,3
0.3705,3.9581,2.7580,11.3843,2.9980,0.0302,-0.2988,0,0,0,0.00000,3
0.4897,4.4941,2.3586,11.6924,0.0130,0.0026,-0.6910,0,0,2,0.40673,1
0.5167,5.0773,2.3728,12.3837,0.2712,0.0217,-1.4983,1,1,0,0.85019,1
0.3642,3.9714,2.7954,12.9051,2.8019,0.1315,-1.6148,0,0,1,1.48544,1
0.4631,4.7419,2.5256,12.8326,2.4401,0.0051,-1.7484,0,1,0,1.24898,1
0.5357,5.2109,2.3229,11.4576,0.8595,0.0640,-0.6065,0,0,0,0.00000,3
0.5759,5.5937,2.2361,12.1275,-1.2523,0.0267,-1.3923,0,0,1,0.62999,1
0.4267,4.4592,2.6213,11.4761,1.3899,0.0372,-0.4438,0,0,0,0.00000,1
0.3667,3.8619,2.7480,11.8669,-2.7887,0.1413,-0.7870,0,0,1,0.32108,1
0.4948,5.0037,2.4472,12.6778,1.2417,0.0332,-1.7595,1,1,0,1.43417,1
0.4846,5.1494,2.5214,11.8717,-2.5898,0.0163,-0.8773,0,0,1,0.22029,3
0.3868,3.9570,2.6746,12.3241,-2.8090,0.0009,-1.0113,0,0,1,0.59676,1
0.4648,4.9982,2.5760,11.7210,1.7278,0.0217,-0.7010,0,0,2,0.49443,1
0.4409,4.7767,2.6337,11.3276,-2.7743,0.0437,-0.3428,0,0,0,0.00000,3
0.3873,3.9820,2.6793,11.4716,2.3615,0.0270,-0.3785,0,0,0,0.00000,3
0.4263,4.2913,2.5797,12.0725,1.9854,0.0245,-0.9380,0,1,0,0.42369,3
0.3577,3.8033,2.7768,12.4427,-2.5804,0.0813,-1.1331,1,1,0,1.10602,1
0.4803,4.4002,2.3753,12.3141,0.5385,0.0020,-1.2780,0,0,1,0.89779,1
0.4271,4.5873,2.6523,12.3819,2.3581,0.0289,-1.2239,1,1,1,0.97932,3
0.4690,5.1563,2.5918,12.1740,2.8663,0.1114,-1.2656,0,1,0,0.72212,1
0.4345,4.3564,2.5595,11.8384,2.4375,0.0605,-0.7970,0,1,0,0.57341,1
0.3724,4.0260,2.7689,11.5064,2.3808,0.0448,-0.4068,0,0,0,0.00000,1
0.4085,4.3459,2.6784,11.8378,2.5884,0.0317,-0.7083,0,1,0,0.23880,3
0.3917,4.1677,2.7116,11.7025,1.7523,0.0256,-0.5612,0,1,0,0.39554,1
0.4691,4.9271,2.5411,12.5270,-2.9646,0.0043,-1.4640,0,1,0,1.05235,1
0.4955,5.3759,2.5206,11.8594,2.6254,0.0741,-0.9640,0,0,1,0.33434,1
0.5574,5.7338,2.3308,11.3455,-0.8024,0.0428,-0.4920,0,0,0,0.00000,1
0.5676,5.7098,2.2871,11.7384,-1.6436,0.0543,-0.9581,0,0,1,0.22400,1
0.3593,3.7987,2.7667,12.4279,-2.9715,0.0392,-1.0658,0,1,0,1.02709,1
0.4364,4.2843,2.5326,11.4228,-2.7546,0.0048,-0.3722,0,0,0,0.00000,3
0.5840,5.7988,2.2385,12.4073,0.9718,0.0120,-1.7356,0,0,1,1.15559,1
0.4457,4.2298,2.4779,11.8224,-1.7310,0.0282,-0.7628,0,0,1,0.15856,3
0.4368,4.5311,2.5927,12.0456,-2.7355,0.0417,-0.9637,0,0,0,0.00000,3
0.5540,5.2920,2.2675,11.7647,-1.3652,0.0396,-0.9391,0,0,1,0.51108,1
0.5095,5.3655,2.4589,11.8855,-2.9274,0.0359,-0.9712,0,1,0,0.43203,1
0.4273,4.6521,2.6674,11.6307,-2.5542,0.1198,-0.6754,0,0,0,0.00000,3
0.4520,4.7595,2.5787,12.8885,-1.9773,0.0098,-1.7676,0,0,1,1.54825,1
0.4065,4.0900,2.6177,11.8962,-2.4048,0.0931,-0.8315,0,1,0,0.45785,1
0.4642,4.4058,2.4426,12.1334,1.4942,0.0405,-1.1123,0,0,2,1.32691,1
0.3808,4.0432,2.7305,11.4868,-2.8545,0.0911,-0.4568,0,0,0,0.00000,3
0.4644,4.6635,2.5018,11.4510,-2.6257,0.0445,-0.4791,0,0,0,0.00000,1
0.3852,4.0377,2.7063,12.6990,2.8335,0.0685,-1.4208,0,1,0,1.52371,1
0.4361,4.7351,2.6465,12.5199,-2.6479,0.0212,-1.3695,0,1,1,1.03732,1
0.4633,4.6017,2.4920,12.2511,-1.2524,0.0214,-1.1978,0,0,1,0.72122,1
0.4654,4.6933,2.5043,11.4088,1.1576,0.0623,-0.4632,0,0,0,0.00000,1
0.4497,4.6063,2.5528,11.4717,-2.9380,0.0161,-0.4449,0,0,0,0.00000,3
0.5922,5.5169,2.1633,12.6041,0.4852,0.0060,-1.9956,0,0,1,0.91884,1
0.4430,4.1949,2.4809,11.7852,-3.0108,0.0245,-0.7195,0,0,2,0.34375,1
0.4185,4.1328,2.5737,11.2181,-2.4425,0.0274,-0.2125,0,0,0,0.00000,3
0.3967,4.0209,2.6450,11.8045,-1.6832,0.0231,-0.6470,0,1,0,0.52127,1
0.5822,5.7716,2.2412,11.5747,-1.1903,0.0420,-0.7821,0,0,0,0.00000,3
0.4682,4.6731,2.4878,11.6150,2.7916,0.0236,-0.6096,0,1,0,0.31381,1
0.3946,4.0069,2.6512,11.6578,2.9057,0.0148,-0.5172,0,0,1,0.30902,3
0.6513,5.9029,2.0103,11.4122,-0.0942,0.0762,-0.7375,0,0,0,0.00000,3
0.4892,4.8294,2.4339,11.3862,-1.1299,0.0637,-0.4728,0,0,0,0.00000,3
0.4056,4.3966,2.7065,12.7810,-2.9799,0.0100,-1.4777,0,1,1,1.12589,1
0.5026,5.0287,2.4200,12.2544,-2.0458,0.0052,-1.2929,0,1,0,0.34042,1
0.5591,5.1884,2.2296,11.5759,-0.6043,0.0767,-0.7859,0,0,0,0.00000,3
0.4495,4.3927,2.5020,12.2289,-2.6375,0.0094,-1.1193,0,1,0,0.19289,1
0.5129,5.1005,2.3926,11.4736,-2.1450,0.0634,-0.5899,0,0,0,0.00000,1
0.5122,5.3108,2.4369,11.4445,-1.4943,0.0070,-0.4928,0,0,0,0.00000,3
0.4787,4.8332,2.4788,11.5349,2.3018,0.0601,-0.5959,0,0,0,0.00000,1
0.4467,4.8855,2.6327,11.9242,-2.3998,0.0713,-0.9153,0,0,1,0.15848,3
0.4257,4.1643,2.5493,11.4633,2.1925,0.0495,-0.4456,0,0,0,0.00000,3
0.4626,4.6096,2.4973,11.8625,-2.4369,0.0447,-0.8567,0,1,0,0.46409,1
0.3535,3.8260,2.8069,11.8034,-2.6224,0.1051,-0.6678,0,1,0,0.32103,3
0.4482,4.4579,2.5234,11.4997,-1.9674,0.0185,-0.4698,0,0,0,0.00000,3
0.4111,4.0829,2.5942,11.4439,2.8400,0.0308,-0.3898,0,0,0,0.00000,3
0.4853,4.6604,2.4130,11.7369,-0.4966,0.0127,-0.7402,0,1,0,0.51320,3
0.5230,5.2246,2.3760,12.4634,-0.7654,0.0547,-1.6596,0,0,1,1.09268,1
0.5887,5.4327,2.1624,11.6352,0.5901,0.0519,-0.8740,0,0,0,0.00000,3
0.4963,4.9806,2.4364,11.4764,1.3272,0.0212,-0.5183,0,0,0,0.00000,3
0.5120,5.5714,2.4879,12.3121,-2.9990,0.0090,-1.3919,0,0,1,0.73241,3
0.5697,5.8498,2.3020,12.5378,0.6600,0.0120,-1.8467,0,0,1,1.30282,1
0.5195,4.8121,2.3091,12.0969,-1.0521,0.0105,-1.1781,0,1,0,0.73981,1
0.4793,4.4070,2.3807,11.2407,-1.3306,0.0225,-0.2773,0,0,0,0.00000,3
0.3791,3.9271,2.7039,11.4851,2.5251,0.1097,-0.4752,0,0,0,0.00000,3
0.3757,3.8874,2.7090,12.3405,2.7092,0.0121,-1.0082,0,0,0,0.00000,1
0.4498,4.6582,2.5649,11.3383,1.2910,0.0033,-0.3142,0,0,0,0.00000,1
0.4779,4.6116,2.4326,11.5354,1.6269,0.0359,-0.5651,0,0,0,0.00000,3
0.3962,4.2755,2.7198,12.3191,3.0167,0.1201,-1.2038,0,0,2,0.87707,1
0.5066,4.8414,2.3655,11.6540,1.0141,0.0538,-0.7495,0,0,0,0.00000,3
0.3443,3.7401,2.8290,12.0535,-2.7486,0.1526,-0.8943,0,1,0,0.40937,3
0.4745,4.5193,2.4260,11.4893,-0.8560,0.0022,-0.4761,0,0,0,0.00000,3
0.4966,4.9211,2.4227,11.3503,-2.9022,0.0299,-0.4075,0,0,0,0.00000,1
0.4871,4.4970,2.3699,11.4334,-0.6463,0.0093,-0.4488,0,0,0,0.00000,3
0.4913,5.2953,2.5224,11.9005,-3.0495,0.0545,-0.9707,0,0,1,0.50426,1
0.6012,5.4565,2.1214,12.1062,0.4527,0.0395,-1.4526,0,1,0,0.40732,1
0.4588,4.9712,2.5972,11.5779,2.9429,0.0639,-0.6109,0,0,0,0.00000,3
0.4482,4.2349,2.4685,12.0920,-1.6666,0.0085,-0.9867,0,0,1,0.70969,1
0.4873,4.5882,2.3892,11.6273,-0.9329,0.0014,-0.6236,0,0,1,0.29084,3
0.4013,4.1643,2.6634,12.4047,1.8285,0.0035,-1.1258,0,1,0,1.03827,1
0.3862,4.1525,2.7352,11.3292,1.8794,0.0286,-0.2723,0,0,0,0.00000,1
0.3702,3.8824,2.7361,12.8130,2.8369,0.0803,-1.4792,0,1,1,1.38560,1
0.5174,5.3524,2.4232,11.3434,0.6934,0.0252,-0.4204,0,0,0,0.00000,1
0.4914,5.4039,2.5441,12.7985,2.3001,0.0115,-1.8438,0,1,0,1.38235,1
0.4719,4.7345,2.4857,11.5464,2.5380,0.0529,-0.5877,0,0,0,0.00000,1
0.4220,4.6407,2.6899,11.3746,2.6720,0.0340,-0.3508,0,0,0,0.00000,3
0.5002,4.8446,2.3919,11.7013,-1.0566,0.0058,-0.7245,0,0,1,0.26237,3
0.5948,5.8594,2.2074,12.8604,-1.0793,0.0053,-2.3386,0,1,0,1.10699,1
0.3725,3.9607,2.7480,12.2433,2.9722,0.0456,-0.9694,0,1,0,1.02348,3
0.4480,4.6092,2.5611,12.3532,-2.9138,0.0089,-1.2324,0,1,0,0.81552,1
0.3464,3.7104,2.8075,13.0461,-2.9883,0.0107,-1.4521,0,1,2,1.83759,1
0.4058,4.3920,2.7038,12.2934,-3.0217,0.1034,-1.1863,0,1,0,0.20481,1
0.4440,4.7524,2.6136,11.7949,-1.7789,0.0157,-0.7214,0,0,1,0.32956,1
0.5690,5.8017,2.2967,11.6654,-0.6632,0.0265,-0.8427,0,0,0,0.00000,3
0.4191,4.5402,2.6784,11.2659,2.8996,0.0342,-0.2597,0,0,0,0.00000,3
0.4163,4.3234,2.6349,12.3052,1.2435,0.0061,-1.0896,0,0,0,0.00000,1
0.3549,3.9063,2.8250,12.7613,-2.5344,0.0657,-1.3520,1,1,0,1.37814,1
0.5918,5.9791,2.2370,11.4166,1.5489,0.0448,-0.6196,0,0,0,0.00000,1
0.3662,3.9246,2.7698,11.8798,-2.4232,0.0621,-0.6958,0,1,0,0.55714,3
0.4757,4.3429,2.3803,11.3948,0.9645,0.0735,-0.4752,0,0,0,0.00000,3
0.4876,4.7478,2.4227,11.5049,-2.8084,0.0248,-0.5370,0,0,0,0.00000,1
0.3441,3.7508,2.8339,11.4969,2.8942,0.1010,-0.4299,0,0,0,0.00000,3
0.5334,5.4629,2.3788,11.4414,1.2242,0.0213,-0.5358,0,0,0,0.00000,3
0.4345,4.2034,2.5201,11.6970,2.4466,0.0300,-0.6339,0,0,1,0.39304,1
0.5290,5.4449,2.3933,11.3924,-2.0802,0.0781,-0.5471,0,0,0,0.00000,1
0.5283,5.0394,2.3195,11.5032,-1.2615,0.0000,-0.5643,0,0,0,0.00000,1
0.4816,5.0736,2.5183,11.6026,-2.9506,0.0671,-0.6742,0,0,0,0.00000,1
0.4121,4.4803,2.6968,11.3477,3.0646,0.0787,-0.3693,0,0,0,0.00000,3
0.3788,4.1787,2.7810,11.7662,-2.4250,0.1331,-0.7202,0,0,1,0.43078,2
0.4946,5.4295,2.5354,11.4695,-2.9479,0.0170,-0.5060,0,0,0,0.00000,3
0.3911,4.0018,2.6667,12.7126,-2.5176,0.0113,-1.3634,1,1,1,1.12466,1
0.3980,4.2352,2.6995,12.5349,-2.9031,0.0166,-1.2456,0,0,0,0.00000,1
0.4233,4.5388,2.6576,11.6945,2.7486,0.0754,-0.6696,0,0,1,0.32875,3
0.4657,4.3641,2.4265,11.9888,0.8909,0.0254,-0.9560,0,0,1,0.30745,1
0.4770,5.1168,2.5477,12.0308,2.8328,0.0499,-1.0603,0,0,1,0.77042,1
0.4867,4.8147,2.4408,12.2849,-1.3571,0.0197,-1.2976,0,1,0,0.79220,1
0.3966,4.0425,2.6514,12.0686,3.0564,0.0461,-0.8912,0,1,0,0.59640,3
0.5621,5.7066,2.3079,11.2500,1.2375,0.0104,-0.3565,0,0,0,0.00000,3
0.3761,3.8832,2.7062,11.3056,2.7490,0.0257,-0.2421,0,0,0,0.00000,3
0.3931,4.0518,2.6712,13.0780,2.5919,0.0539,-1.7657,0,1,0,1.62347,1
0.4262,4.4841,2.6302,12.7466,2.7117,0.0518,-1.5938,0,1,1,1.45323,1
0.4527,4.4791,2.5092,12.0109,1.1725,0.0324,-0.9568,0,1,0,0.38448,1
0.5569,5.7147,2.3296,11.5313,2.1247,0.0140,-0.6577,0,0,0,0.00000,1
0.4815,5.1284,2.5305,12.1649,-2.8883,0.0278,-1.1752,0,0,1,0.75294,3
0.5200,5.2578,2.3945,11.3054,0.4722,0.0148,-0.3729,0,0,0,0.00000,1
0.3621,3.8673,2.7738,13.2537,2.2819,0.0084,-1.6875,1,1,1,3.56290,1
0.4583,4.4527,2.4787,12.2465,0.6997,0.0126,-1.1652,0,1,0,0.79921,1
0.4360,4.7106,2.6410,11.6608,1.5027,0.0079,-0.5797,0,1,0,0.15806,1
0.3808,4.0771,2.7403,11.8964,3.1377,0.0970,-0.7825,0,0,2,0.32986,3
0.5420,5.2823,2.3118,11.6282,0.4878,0.0243,-0.7482,0,0,0,0.00000,3
